		Experiment ID: 1302271013D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
33.0706	33:04:14	3.1338	2.7599	3.0378	2.7997	5.2137	3.9040	2.5797	2.6040	2.7740	2.3539	5.2803	6.6606	4.9723	4.8896	5.2576	5.4266
33.0725	33:04:21	3.1373	2.7587	3.0405	2.8026	5.2080	3.9045	2.5769	2.6034	2.7712	2.3532	5.2756	6.6569	4.9671	4.8899	5.2587	5.4284
33.0747	33:04:29	3.1385	2.7617	3.0428	2.8020	5.2093	3.9052	2.5780	2.6044	2.7752	2.3529	5.2729	6.6517	4.9689	4.8849	5.2570	5.4217
33.0767	33:04:36	3.1328	2.7603	3.0394	2.8003	5.2111	3.9051	2.5780	2.6044	2.7747	2.3521	5.2783	6.6597	4.9737	4.8911	5.2525	5.4304
33.0786	33:04:43	3.1338	2.7619	3.0380	2.8007	5.2058	3.9029	2.5803	2.6054	2.7757	2.3540	5.2792	6.6583	4.9756	4.8903	5.2531	5.4300
33.0808	33:04:51	3.1377	2.7609	3.0419	2.8027	5.1999	3.9037	2.5785	2.6062	2.7746	2.3528	5.2725	6.6521	4.9666	4.8883	5.2594	5.4253
33.0828	33:04:58	3.1350	2.7601	3.0400	2.8001	5.2009	3.8971	2.5764	2.6044	2.7732	2.3542	5.2758	6.6587	4.9697	4.8911	5.2556	5.4281
33.0850	33:05:06	3.1365	2.7624	3.0410	2.8020	5.2027	3.9030	2.5815	2.6064	2.7757	2.3495	5.2801	6.6552	4.9752	4.8905	5.2510	5.4237
33.0869	33:05:13	3.1374	2.7606	3.0425	2.8030	5.1965	3.9009	2.5778	2.6065	2.7732	2.3520	5.2730	6.6534	4.9662	4.8887	5.2551	5.4241
33.0889	33:05:20	3.1375	2.7600	3.0401	2.8020	5.1966	3.8998	2.5770	2.6065	2.7727	2.3532	5.2729	6.6581	4.9665	4.8883	5.2555	5.4257
33.0911	33:05:28	3.1362	2.7587	3.0395	2.7987	5.1967	3.8942	2.5794	2.6013	2.7722	2.3526	5.2790	6.6595	4.9696	4.8935	5.2533	5.4296
33.0931	33:05:35	3.1321	2.7599	3.0392	2.7981	5.1971	3.8962	2.5799	2.6030	2.7734	2.3526	5.2815	6.6584	4.9744	4.8916	5.2536	5.4306
33.0950	33:05:42	3.1340	2.7611	3.0374	2.7996	5.1939	3.8931	2.5781	2.6031	2.7718	2.3509	5.2811	6.6614	4.9728	4.8924	5.2512	5.4301
33.0972	33:05:50	3.1358	2.7605	3.0416	2.8025	5.1913	3.8960	2.5809	2.6069	2.7741	2.3497	5.2799	6.6529	4.9752	4.8929	5.2474	5.4254
33.0992	33:05:57	3.1326	2.7610	3.0376	2.7984	5.1935	3.8931	2.5804	2.6048	2.7740	2.3540	5.2838	6.6615	4.9745	4.8956	5.2471	5.4318
33.1014	33:06:05	3.1339	2.7586	3.0402	2.7988	5.1889	3.8924	2.5796	2.6029	2.7725	2.3534	5.2810	6.6586	4.9704	4.8952	5.2534	5.4286
33.1033	33:06:12	3.1364	2.7621	3.0414	2.8014	5.1874	3.8943	2.5800	2.6051	2.7726	2.3510	5.2831	6.6584	4.9769	4.8945	5.2437	5.4257
33.1053	33:06:19	3.1326	2.7607	3.0370	2.7968	5.1866	3.8904	2.5766	2.6023	2.7729	2.3532	5.2855	6.6620	4.9732	4.8965	5.2471	5.4286
33.1075	33:06:27	3.1323	2.7611	3.0367	2.7989	5.1847	3.8899	2.5783	2.6038	2.7737	2.3538	5.2867	6.6623	4.9741	4.8966	5.2468	5.4277
33.1094	33:06:34	3.1312	2.7598	3.0388	2.7974	5.1851	3.8871	2.5802	2.6042	2.7741	2.3519	5.2859	6.6634	4.9759	4.8938	5.2491	5.4298
33.1117	33:06:42	3.1378	2.7620	3.0423	2.8029	5.1763	3.8892	2.5771	2.6050	2.7744	2.3517	5.2782	6.6528	4.9689	4.8910	5.2496	5.4251
33.1136	33:06:49	3.1331	2.7607	3.0385	2.7980	5.1792	3.8826	2.5778	2.6009	2.7731	2.3509	5.2843	6.6602	4.9732	4.8958	5.2496	5.4299
33.1156	33:06:56	3.1371	2.7610	3.0425	2.8021	5.1739	3.8879	2.5776	2.6066	2.7714	2.3518	5.2775	6.6560	4.9713	4.8882	5.2503	5.4219
33.1178	33:07:04	3.1376	2.7592	3.0417	2.8007	5.1697	3.8870	2.5754	2.6032	2.7713	2.3523	5.2818	6.6606	4.9694	4.8930	5.2501	5.4251
33.1197	33:07:11	3.1356	2.7620	3.0387	2.7998	5.1758	3.8865	2.5827	2.6047	2.7748	2.3503	5.2852	6.6606	4.9788	4.8959	5.2436	5.4262
33.1217	33:07:18	3.1334	2.7606	3.0376	2.7990	5.1724	3.8856	2.5780	2.6044	2.7731	2.3534	5.2891	6.6627	4.9791	4.8974	5.2441	5.4275
33.1239	33:07:26	3.1347	2.7602	3.0406	2.7996	5.1718	3.8834	2.5795	2.6053	2.7733	2.3502	5.2892	6.6652	4.9791	4.8999	5.2404	5.4259
33.1258	33:07:33	3.1366	2.7610	3.0422	2.8014	5.1660	3.8832	2.5765	2.6024	2.7731	2.3496	5.2796	6.6583	4.9694	4.8921	5.2497	5.4225
33.1278	33:07:40	3.1361	2.7624	3.0418	2.8002	5.1675	3.8826	2.5802	2.6033	2.7727	2.3499	5.2849	6.6546	4.9774	4.8923	5.2452	5.4203
33.1300	33:07:48	3.1350	2.7605	3.0402	2.8001	5.1646	3.8790	2.5763	2.6037	2.7688	2.3528	5.2860	6.6624	4.9739	4.8974	5.2456	5.4255
33.1319	33:07:55	3.1358	2.7593	3.0414	2.8004	5.1616	3.8764	2.5763	2.6013	2.7711	2.3509	5.2866	6.6570	4.9710	4.8933	5.2455	5.4247
33.1342	33:08:03	3.1373	2.7607	3.0428	2.8015	5.1639	3.8816	2.5767	2.6051	2.7745	2.3499	5.2836	6.6574	4.9791	4.8920	5.2443	5.4212
33.1361	33:08:10	3.1356	2.7620	3.0421	2.7997	5.1622	3.8785	2.5792	2.6056	2.7747	2.3494	5.2897	6.6618	4.9784	4.8993	5.2387	5.4262
33.1383	33:08:18	3.1351	2.7621	3.0398	2.8000	5.1619	3.8782	2.5789	2.6048	2.7751	2.3520	5.2908	6.6624	4.9811	4.8979	5.2377	5.4253
33.1403	33:08:25	3.1334	2.7582	3.0390	2.7980	5.1576	3.8703	2.5766	2.6029	2.7715	2.3518	5.2908	6.6649	4.9776	4.8982	5.2441	5.4266
33.1422	33:08:32	3.1357	2.7593	3.0405	2.8006	5.1549	3.8717	2.5754	2.6033	2.7709	2.3512	5.2883	6.6628	4.9740	4.8971	5.2449	5.4259
33.1444	33:08:40	3.1346	2.7587	3.0397	2.7994	5.1572	3.8691	2.5765	2.6022	2.7705	2.3522	5.2901	6.6647	4.9713	4.8947	5.2442	5.4267
33.1464	33:08:47	3.1341	2.7582	3.0366	2.7981	5.1544	3.8718	2.5783	2.6037	2.7705	2.3520	5.2915	6.6642	4.9760	4.9000	5.2418	5.4265
33.1483	33:08:54	3.1352	2.7588	3.0420	2.7991	5.1516	3.8686	2.5761	2.6041	2.7699	2.3514	5.2877	6.6648	4.9737	4.8985	5.2442	5.4254
33.1506	33:09:02	3.1350	2.7612	3.0417	2.8005	5.1528	3.8695	2.5792	2.6053	2.7742	2.3492	5.2953	6.6625	4.9784	4.8997	5.2352	5.4214
33.1525	33:09:09	3.1369	2.7611	3.0415	2.8026	5.1429	3.8700	2.5752	2.6054	2.7718	2.3492	5.2859	6.6596	4.9710	4.8916	5.2399	5.4212
33.1544	33:09:16	3.1368	2.7607	3.0403	2.7996	5.1479	3.8714	2.5781	2.6060	2.7721	2.3508	5.2905	6.6598	4.9788	4.8956	5.2376	5.4211
33.1567	33:09:24	3.1360	2.7586	3.0419	2.8009	5.1446	3.8680	2.5737	2.6007	2.7681	2.3509	5.2877	6.6643	4.9706	4.8940	5.2386	5.4225
33.1586	33:09:31	3.1325	2.7593	3.0380	2.7966	5.1428	3.8642	2.5780	2.6010	2.7726	2.3511	5.2957	6.6663	4.9759	4.8999	5.2397	5.4247
33.1606	33:09:38	3.1376	2.7616	3.0413	2.7994	5.1422	3.8684	2.5788	2.6039	2.7738	2.3492	5.2903	6.6600	4.9790	4.8923	5.2361	5.4160
33.1628	33:09:46	3.1378	2.7600	3.0419	2.8017	5.1379	3.8682	2.5757	2.6058	2.7739	2.3496	5.2866	6.6592	4.9741	4.8919	5.2385	5.4175
33.1647	33:09:53	3.1363	2.7585	3.0410	2.8010	5.1345	3.8658	2.5736	2.6041	2.7682	2.3504	5.2892	6.6602	4.9707	4.8932	5.2377	5.4207
33.1669	33:10:01	3.1365	2.7619	3.0425	2.8011	5.1377	3.8650	2.5776	2.6062	2.7741	2.3494	5.2918	6.6535	4.9712	4.8917	5.2367	5.4150
33.1689	33:10:08	3.1325	2.7572	3.0384	2.7964	5.1365	3.8596	2.5773	2.6019	2.7720	2.3511	5.2945	6.6631	4.9748	4.8978	5.2348	5.4210
33.1708	33:10:15	3.1349	2.7611	3.0423	2.7983	5.1375	3.8627	2.5775	2.6051	2.7724	2.3499	5.2978	6.6637	4.9779	4.8970	5.2299	5.4209
33.1731	33:10:23	3.1333	2.7618	3.0393	2.7989	5.1350	3.8638	2.5794	2.6043	2.7728	2.3519	5.2965	6.6640	4.9760	4.8991	5.2278	5.4216
33.1750	33:10:30	3.1311	2.7590	3.0380	2.7985	5.1326	3.8586	2.5788	2.6019	2.7700	2.3506	5.2980	6.6668	4.9756	4.8965	5.2313	5.4201
33.1772	33:10:38	3.1337	2.7577	3.0400	2.7979	5.1292	3.8564	2.5737	2.6018	2.7696	2.3512	5.2939	6.6658	4.9691	4.8967	5.2323	5.4200
33.1792	33:10:45	3.1359	2.7597	3.0418	2.8007	5.1262	3.8590	2.5746	2.6031	2.7711	2.3521	5.2907	6.6608	4.9685	4.8923	5.2344	5.4157
33.1811	33:10:52	3.1313	2.7599	3.0378	2.7964	5.1276	3.8535	2.5757	2.6027	2.7726	2.3520	5.2970	6.6653	4.9770	4.8972	5.2310	5.4209
33.1833	33:11:00	3.1359	2.7588	3.0403	2.7995	5.1235	3.8577	2.5769	2.6068	2.7718	2.3497	5.2904	6.6587	4.9715	4.8954	5.2313	5.4119
33.1853	33:11:07	3.1342	2.7574	3.0403	2.7988	5.1218	3.8543	2.5745	2.6016	2.7687	2.3512	5.2960	6.6642	4.9709	4.8951	5.2322	5.4161
33.1875	33:11:15	3.1355	2.7584	3.0423	2.8011	5.1166	3.8556	2.5748	2.6056	2.7690	2.3504	5.2911	6.6616	4.9722	4.8948	5.2294	5.4140
33.1894	33:11:22	3.1351	2.7578	3.0424	2.7987	5.1199	3.8529	2.5767	2.6036	2.7670	2.3485	5.2930	6.6659	4.9700	4.8977	5.2294	5.4141
33.1914	33:11:29	3.1314	2.7607	3.0394	2.7944	5.1204	3.8524	2.5776	2.6032	2.7705	2.3508	5.2992	6.6661	4.9776	4.9012	5.2260	5.4139
33.1936	33:11:37	3.1334	2.7594	3.0402	2.7967	5.1170	3.8506	2.5764	2.6013	2.7709	2.3525	5.2960	6.6640	4.9739	4.9007	5.2280	5.4124
33.1956	33:11:44	3.1365	2.7603	3.0407	2.7997	5.1131	3.8516	2.5735	2.6041	2.7716	2.3491	5.2897	6.6613	4.9754	4.8968	5.2281	5.4083
33.1975	33:11:51	3.1311	2.7585	3.0390	2.7974	5.1156	3.8493	2.5774	2.6033	2.7701	2.3520	5.2981	6.6683	4.9785	4.9020	5.2248	5.4115
33.1997	33:11:59	3.1363	2.7606	3.0420	2.8004	5.1116	3.8501	2.5767	2.6060	2.7731	2.3486	5.2977	6.6588	4.9794	4.8978	5.2269	5.4066
33.2017	33:12:06	3.1357	2.7583	3.0424	2.8001	5.1071	3.8503	2.5739	2.6036	2.7711	2.3522	5.2915	6.6644	4.9758	4.8985	5.2263	5.4070
33.2039	33:12:14	3.1340	2.7574	3.0421	2.7982	5.1076	3.8443	2.5752	2.6026	2.7667	2.3510	5.2943	6.6657	4.9739	4.9021	5.2268	5.4116
33.2058	33:12:21	3.1355	2.7571	3.0421	2.7996	5.1043	3.8469	2.5745	2.6018	2.7701	2.3528	5.2952	6.6692	4.9727	4.9034	5.2267	5.4101
33.2078	33:12:28	3.1334	2.7607	3.0408	2.7967	5.1081	3.8473	2.5782	2.6068	2.7732	2.3491	5.2995	6.6670	4.9825	4.9031	5.2183	5.4073
33.2100	33:12:36	3.1336	2.7592	3.0418	2.7962	5.1061	3.8445	2.5764	2.6028	2.7711	2.3501	5.3045	6.6674	4.9829	4.9051	5.2178	5.4094
33.2119	33:12:43	3.1349	2.7599	3.0420	2.7998	5.1046	3.8445	2.5769	2.6048	2.7718	2.3476	5.2987	6.6616	4.9830	4.9010	5.2217	5.4022
33.2142	33:12:51	3.1314	2.7570	3.0385	2.7970	5.1005	3.8379	2.5756	2.6034	2.7693	2.3518	5.2990	6.6706	4.9807	4.9036	5.2245	5.4103
33.2161	33:12:58	3.1350	2.7618	3.0415	2.7978	5.0998	3.8433	2.5774	2.6038	2.7719	2.3474	5.2990	6.6645	4.9818	4.8983	5.2216	5.4041
33.2183	33:13:06	3.1374	2.7621	3.0422	2.7995	5.0970	3.8415	2.5753	2.6051	2.7722	2.3472	5.2996	6.6626	4.9816	4.8977	5.2202	5.4016
33.2203	33:13:13	3.1360	2.7611	3.0412	2.7984	5.0982	3.8394	2.5759	2.6043	2.7713	2.3493	5.3015	6.6674	4.9835	4.9002	5.2191	5.4033
33.2222	33:13:20	3.1365	2.7566	3.0426	2.7981	5.0950	3.8376	2.5746	2.6028	2.7676	2.3511	5.2954	6.6695	4.9787	4.9007	5.2213	5.4067
33.2244	33:13:28	3.1360	2.7573	3.0427	2.8007	5.0915	3.8390	2.5724	2.6024	2.7686	2.3491	5.2961	6.6662	4.9753	4.8993	5.2229	5.4066
33.2264	33:13:35	3.1361	2.7599	3.0406	2.8002	5.0917	3.8383	2.5752	2.6055	2.7721	2.3484	5.3007	6.6638	4.9844	4.9006	5.2180	5.4041
33.2283	33:13:42	3.1354	2.7616	3.0410	2.7987	5.0897	3.8379	2.5782	2.6058	2.7716	2.3475	5.2992	6.6663	4.9825	4.9025	5.2183	5.4025
33.2306	33:13:50	3.1348	2.7606	3.0422	2.7978	5.0913	3.8379	2.5773	2.6032	2.7703	2.3494	5.3019	6.6693	4.9840	4.9029	5.2170	5.4023
33.2325	33:13:57	3.1307	2.7587	3.0392	2.7971	5.0892	3.8334	2.5741	2.6034	2.7711	2.3489	5.3037	6.6729	4.9832	4.9062	5.2159	5.4073
33.2344	33:14:04	3.1364	2.7584	3.0424	2.7992	5.0831	3.8344	2.5753	2.6058	2.7715	2.3479	5.2941	6.6672	4.9758	4.8990	5.2206	5.4037
33.2367	33:14:12	3.1326	2.7568	3.0392	2.7973	5.0853	3.8295	2.5751	2.6018	2.7660	2.3498	5.3019	6.6727	4.9788	4.9024	5.2199	5.4057
33.2386	33:14:19	3.1357	2.7591	3.0432	2.7983	5.0808	3.8330	2.5723	2.6030	2.7728	2.3467	5.2977	6.6659	4.9754	4.8990	5.2192	5.3985
33.2408	33:14:27	3.1323	2.7590	3.0385	2.7956	5.0819	3.8303	2.5744	2.6036	2.7715	2.3507	5.3050	6.6718	4.9812	4.9045	5.2153	5.4038
33.2428	33:14:34	3.1354	2.7601	3.0420	2.7975	5.0821	3.8316	2.5761	2.6053	2.7712	2.3456	5.3070	6.6718	4.9833	4.9057	5.2122	5.3995
33.2447	33:14:41	3.1356	2.7576	3.0414	2.7993	5.0744	3.8314	2.5731	2.6055	2.7687	2.3487	5.2998	6.6680	4.9773	4.9022	5.2169	5.4022
33.2469	33:14:49	3.1320	2.7587	3.0385	2.7948	5.0767	3.8306	2.5754	2.6051	2.7714	2.3486	5.3047	6.6750	4.9792	4.9047	5.2130	5.4025
33.2489	33:14:56	3.1369	2.7589	3.0417	2.7995	5.0700	3.8287	2.5729	2.6047	2.7702	2.3480	5.2978	6.6682	4.9775	4.8990	5.2168	5.3963
33.2508	33:15:03	3.1322	2.7595	3.0394	2.7953	5.0729	3.8275	2.5772	2.6034	2.7727	2.3495	5.3038	6.6744	4.9844	4.9071	5.2111	5.4047
33.2531	33:15:11	3.1380	2.7603	3.0428	2.7986	5.0697	3.8263	2.5741	2.6053	2.7730	2.3486	5.2994	6.6649	4.9813	4.9000	5.2145	5.3980
33.2550	33:15:18	3.1330	2.7602	3.0404	2.7956	5.0736	3.8270	2.5764	2.6051	2.7707	2.3491	5.3056	6.6730	4.9820	4.9074	5.2119	5.4028
33.2569	33:15:25	3.1322	2.7569	3.0395	2.7969	5.0700	3.8219	2.5737	2.6017	2.7673	2.3496	5.3047	6.6715	4.9804	4.9051	5.2157	5.3998
33.2592	33:15:33	3.1321	2.7573	3.0375	2.7960	5.0688	3.8210	2.5721	2.6012	2.7696	2.3493	5.3023	6.6763	4.9830	4.9044	5.2137	5.4018
33.2611	33:15:40	3.1343	2.7597	3.0413	2.7977	5.0619	3.8228	2.5756	2.6037	2.7697	2.3485	5.3043	6.6667	4.9787	4.8996	5.2142	5.3941
33.2633	33:15:48	3.1316	2.7578	3.0401	2.7956	5.0662	3.8186	2.5749	2.6028	2.7681	2.3493	5.3042	6.6740	4.9789	4.9047	5.2154	5.3990
33.2653	33:15:55	3.1339	2.7572	3.0403	2.7965	5.0636	3.8173	2.5741	2.6006	2.7651	2.3467	5.3008	6.6731	4.9773	4.9075	5.2135	5.3978
33.2672	33:16:02	3.1320	2.7589	3.0378	2.7954	5.0649	3.8183	2.5754	2.6048	2.7712	2.3485	5.3059	6.6743	4.9792	4.9095	5.2103	5.3998
33.2694	33:16:10	3.1310	2.7575	3.0368	2.7933	5.0608	3.8160	2.5754	2.6017	2.7690	2.3501	5.3031	6.6713	4.9795	4.9063	5.2143	5.3959
33.2714	33:16:17	3.1316	2.7588	3.0371	2.7942	5.0581	3.8175	2.5751	2.6034	2.7700	2.3470	5.3059	6.6719	4.9828	4.9096	5.2101	5.3976
33.2736	33:16:25	3.1354	2.7576	3.0422	2.7978	5.0526	3.8178	2.5703	2.6038	2.7696	2.3474	5.2976	6.6674	4.9767	4.9010	5.2137	5.3949
33.2756	33:16:32	3.1325	2.7587	3.0407	2.7955	5.0581	3.8159	2.5733	2.6043	2.7713	2.3484	5.3057	6.6738	4.9833	4.9079	5.2068	5.3952
33.2775	33:16:39	3.1334	2.7577	3.0385	2.7977	5.0544	3.8119	2.5733	2.6022	2.7676	2.3496	5.3034	6.6725	4.9773	4.9064	5.2124	5.3937
33.2797	33:16:47	3.1305	2.7578	3.0368	2.7966	5.0546	3.8147	2.5752	2.6042	2.7686	2.3506	5.3031	6.6747	4.9814	4.9079	5.2082	5.3973
33.2817	33:16:54	3.1324	2.7593	3.0389	2.7952	5.0538	3.8141	2.5754	2.6028	2.7700	2.3494	5.3066	6.6772	4.9811	4.9069	5.2059	5.3938
33.2836	33:17:01	3.1365	2.7584	3.0409	2.7992	5.0458	3.8132	2.5712	2.6035	2.7673	2.3490	5.2966	6.6692	4.9782	4.9020	5.2097	5.3899
33.2858	33:17:09	3.1331	2.7578	3.0403	2.7959	5.0481	3.8090	2.5716	2.5987	2.7664	2.3498	5.3016	6.6781	4.9776	4.9071	5.2084	5.3934
33.2878	33:17:16	3.1315	2.7566	3.0390	2.7956	5.0459	3.8079	2.5738	2.6012	2.7689	2.3502	5.3054	6.6745	4.9781	4.9086	5.2084	5.3947
33.2897	33:17:23	3.1304	2.7566	3.0383	2.7946	5.0477	3.8082	2.5726	2.6010	2.7692	2.3500	5.3035	6.6734	4.9803	4.9064	5.2073	5.3928
33.2919	33:17:31	3.1351	2.7583	3.0426	2.7982	5.0410	3.8106	2.5716	2.6058	2.7689	2.3468	5.3002	6.6700	4.9762	4.9039	5.2067	5.3884
33.2939	33:17:38	3.1319	2.7570	3.0387	2.7953	5.0441	3.8068	2.5722	2.6001	2.7659	2.3479	5.3051	6.6762	4.9789	4.9058	5.2071	5.3930
33.2961	33:17:46	3.1323	2.7577	3.0377	2.7936	5.0435	3.8058	2.5739	2.6029	2.7697	2.3495	5.3054	6.6789	4.9810	4.9075	5.2039	5.3914
33.2981	33:17:53	3.1336	2.7561	3.0401	2.7959	5.0385	3.8043	2.5724	2.6022	2.7665	2.3472	5.3019	6.6723	4.9747	4.9069	5.2039	5.3907
33.3000	33:18:00	3.1334	2.7583	3.0401	2.7952	5.0392	3.8062	2.5742	2.6036	2.7692	2.3464	5.3058	6.6748	4.9812	4.9094	5.2002	5.3880
33.3022	33:18:08	3.1344	2.7591	3.0415	2.7963	5.0343	3.8077	2.5739	2.6048	2.7712	2.3466	5.3021	6.6680	4.9786	4.9014	5.2019	5.3849
33.3042	33:18:15	3.1335	2.7559	3.0413	2.7958	5.0350	3.8030	2.5720	2.6017	2.7668	2.3488	5.3004	6.6750	4.9749	4.9041	5.2046	5.3887
33.3064	33:18:23	3.1340	2.7594	3.0406	2.7984	5.0297	3.8055	2.5740	2.6017	2.7687	2.3478	5.3048	6.6694	4.9787	4.9020	5.2038	5.3827
33.3083	33:18:30	3.1349	2.7590	3.0407	2.7965	5.0320	3.8047	2.5767	2.6046	2.7722	2.3476	5.3080	6.6708	4.9824	4.9077	5.1999	5.3818
33.3103	33:18:37	3.1315	2.7574	3.0369	2.7947	5.0299	3.8017	2.5754	2.6023	2.7689	2.3481	5.3069	6.6745	4.9792	4.9108	5.1983	5.3860
33.3125	33:18:45	3.1309	2.7573	3.0379	2.7940	5.0326	3.8009	2.5748	2.6038	2.7687	2.3479	5.3073	6.6774	4.9803	4.9083	5.2013	5.3856
33.3144	33:18:52	3.1356	2.7575	3.0417	2.7974	5.0223	3.8014	2.5735	2.6039	2.7687	2.3461	5.3029	6.6694	4.9763	4.9032	5.2058	5.3801
33.3164	33:18:59	3.1322	2.7568	3.0373	2.7938	5.0270	3.7966	2.5731	2.6014	2.7679	2.3489	5.3054	6.6753	4.9786	4.9114	5.2044	5.3838
33.3186	33:19:07	3.1336	2.7588	3.0407	2.7957	5.0249	3.7984	2.5735	2.6054	2.7694	2.3466	5.3064	6.6784	4.9815	4.9115	5.1990	5.3838
33.3206	33:19:14	3.1293	2.7561	3.0379	2.7924	5.0248	3.7956	2.5745	2.6017	2.7684	2.3475	5.3067	6.6758	4.9769	4.9142	5.2033	5.3848
33.3228	33:19:22	3.1348	2.7557	3.0397	2.7951	5.0216	3.7957	2.5689	2.6016	2.7662	2.3481	5.2994	6.6710	4.9713	4.9097	5.2080	5.3825
33.3247	33:19:29	3.1316	2.7583	3.0369	2.7929	5.0221	3.7951	2.5733	2.6026	2.7663	2.3475	5.3047	6.6738	4.9803	4.9127	5.2049	5.3837
33.3267	33:19:36	3.1342	2.7557	3.0435	2.7988	5.0155	3.7927	2.5704	2.6032	2.7665	2.3468	5.3024	6.6705	4.9725	4.9091	5.2075	5.3813
33.3289	33:19:44	3.1320	2.7561	3.0387	2.7944	5.0162	3.7913	2.5731	2.6005	2.7700	2.3477	5.3063	6.6736	4.9797	4.9119	5.2076	5.3819
33.3308	33:19:51	3.1315	2.7593	3.0383	2.7961	5.0157	3.7915	2.5740	2.6016	2.7683	2.3468	5.3074	6.6762	4.9777	4.9122	5.2026	5.3814
33.3328	33:19:58	3.1323	2.7566	3.0402	2.7931	5.0145	3.7892	2.5726	2.6003	2.7663	2.3497	5.3031	6.6711	4.9759	4.9125	5.2061	5.3810
33.3350	33:20:06	3.1332	2.7597	3.0408	2.7942	5.0116	3.7924	2.5734	2.6033	2.7708	2.3464	5.3071	6.6754	4.9810	4.9154	5.2006	5.3771
33.3369	33:20:13	3.1331	2.7559	3.0388	2.7958	5.0100	3.7874	2.5713	2.5994	2.7645	2.3480	5.3059	6.6713	4.9760	4.9151	5.2085	5.3817
33.3389	33:20:20	3.1324	2.7564	3.0404	2.7938	5.0082	3.7841	2.5705	2.6008	2.7646	2.3471	5.3072	6.6726	4.9728	4.9132	5.2057	5.3815
33.3411	33:20:28	3.1367	2.7580	3.0409	2.7972	5.0043	3.7909	2.5737	2.6047	2.7697	2.3447	5.3031	6.6671	4.9770	4.9099	5.2064	5.3731
33.3431	33:20:35	3.1350	2.7547	3.0405	2.7950	5.0052	3.7863	2.5705	2.6031	2.7645	2.3466	5.3008	6.6686	4.9740	4.9128	5.2078	5.3792
33.3453	33:20:43	3.1316	2.7560	3.0385	2.7937	5.0065	3.7841	2.5725	2.6008	2.7685	2.3467	5.3080	6.6756	4.9781	4.9150	5.2083	5.3803
33.3472	33:20:50	3.1332	2.7579	3.0401	2.7968	5.0031	3.7877	2.5747	2.6028	2.7655	2.3462	5.3119	6.6734	4.9797	4.9151	5.2018	5.3758
33.3492	33:20:57	3.1353	2.7591	3.0436	2.7966	4.9971	3.7879	2.5747	2.6048	2.7679	2.3462	5.3065	6.6684	4.9796	4.9107	5.2063	5.3713
33.3514	33:21:05	3.1344	2.7602	3.0412	2.7975	4.9947	3.7856	2.5724	2.6045	2.7695	2.3458	5.3060	6.6676	4.9792	4.9084	5.2072	5.3708
33.3533	33:21:12	3.1340	2.7586	3.0406	2.7974	4.9935	3.7836	2.5729	2.6028	2.7706	2.3446	5.3070	6.6696	4.9783	4.9110	5.2079	5.3721
33.3553	33:21:19	3.1345	2.7561	3.0414	2.7974	4.9959	3.7812	2.5690	2.6028	2.7654	2.3473	5.3024	6.6672	4.9735	4.9105	5.2066	5.3785
33.3575	33:21:27	3.1347	2.7584	3.0416	2.7971	4.9905	3.7832	2.5726	2.6039	2.7690	2.3443	5.3053	6.6652	4.9775	4.9081	5.2070	5.3720
33.3594	33:21:34	3.1336	2.7586	3.0426	2.7958	4.9910	3.7822	2.5737	2.6056	2.7683	2.3452	5.3086	6.6725	4.9786	4.9117	5.2031	5.3708
33.3614	33:21:41	3.1308	2.7572	3.0383	2.7945	4.9927	3.7768	2.5721	2.6022	2.7690	2.3476	5.3112	6.6712	4.9788	4.9132	5.2082	5.3763
33.3636	33:21:49	3.1345	2.7605	3.0397	2.7979	4.9862	3.7819	2.5722	2.6029	2.7668	2.3445	5.3083	6.6660	4.9780	4.9087	5.2054	5.3706
33.3656	33:21:56	3.1331	2.7590	3.0415	2.7975	4.9867	3.7796	2.5727	2.6034	2.7679	2.3456	5.3124	6.6700	4.9794	4.9162	5.2048	5.3703
33.3675	33:22:03	3.1351	2.7571	3.0417	2.7971	4.9852	3.7773	2.5693	2.6006	2.7673	2.3471	5.3040	6.6679	4.9712	4.9083	5.2062	5.3751
33.3697	33:22:11	3.1303	2.7566	3.0401	2.7937	4.9860	3.7743	2.5711	2.6018	2.7667	2.3478	5.3110	6.6759	4.9768	4.9125	5.2081	5.3737
33.3717	33:22:18	3.1299	2.7566	3.0383	2.7927	4.9855	3.7719	2.5718	2.5994	2.7627	2.3482	5.3118	6.6695	4.9773	4.9131	5.2056	5.3744
33.3739	33:22:26	3.1327	2.7591	3.0408	2.7965	4.9820	3.7748	2.5731	2.6043	2.7690	2.3455	5.3140	6.6705	4.9782	4.9129	5.2034	5.3683
33.3758	33:22:33	3.1291	2.7571	3.0376	2.7953	4.9803	3.7742	2.5716	2.6009	2.7665	2.3456	5.3119	6.6723	4.9765	4.9145	5.2035	5.3762
33.3778	33:22:40	3.1311	2.7573	3.0395	2.7930	4.9818	3.7715	2.5725	2.5992	2.7654	2.3483	5.3143	6.6769	4.9780	4.9148	5.2037	5.3716
33.3800	33:22:48	3.1337	2.7550	3.0426	2.7941	4.9800	3.7698	2.5682	2.6005	2.7639	2.3474	5.3094	6.6735	4.9739	4.9147	5.2055	5.3733
