		Experiment ID: 1207241520D1
Time-Interval(Hour)	Time-Interval	Y (A1)	Y (A2)	Y (B1)	Y (B2)	Y (C1)	Y (C2)	Y (D1)	Y (D2)	Y (E1)	Y (E2)	Y (F1)	Y (F2)	Y (G1)	Y (G2)	Y (H1)	Y (H2)
64.4739	64:28:26	0.3942	0.7016	0.8362	0.7639	0.9581	0.8023	1.3396	0.7039	1.7713	2.4918	1.6443	3.1273	1.2819	2.7709	1.0759	2.4562
64.5242	64:31:27	0.3961	0.7008	0.8358	0.7650	0.9545	0.8020	1.3360	0.7046	1.7681	2.4922	1.6430	3.1330	1.2807	2.7690	1.0752	2.4546
64.5744	64:34:28	0.3935	0.6981	0.8361	0.7620	0.9600	0.8032	1.3326	0.7015	1.7694	2.4887	1.6442	3.1328	1.2839	2.7679	1.0737	2.4571
64.6247	64:37:29	0.3921	0.7009	0.8318	0.7615	0.9556	0.8010	1.3345	0.7037	1.7686	2.4913	1.6451	3.1308	1.2798	2.7740	1.0730	2.4561
64.6750	64:40:30	0.3918	0.7011	0.8314	0.7611	0.9527	0.7988	1.3316	0.7033	1.7671	2.4939	1.6440	3.1302	1.2791	2.7727	1.0715	2.4552
64.7253	64:43:31	0.3912	0.6988	0.8310	0.7625	0.9511	0.7980	1.3284	0.7003	1.7691	2.4897	1.6406	3.1339	1.2812	2.7701	1.0691	2.4589
64.7756	64:46:32	0.3900	0.6989	0.8308	0.7642	0.9483	0.7962	1.3271	0.6994	1.7672	2.4901	1.6372	3.1338	1.2810	2.7700	1.0677	2.4574
64.8258	64:49:33	0.3875	0.6994	0.8281	0.7604	0.9482	0.7949	1.3280	0.7027	1.7670	2.4928	1.6412	3.1319	1.2792	2.7760	1.0652	2.4594
64.8761	64:52:34	0.3886	0.6994	0.8252	0.7630	0.9447	0.7956	1.3288	0.6995	1.7664	2.4915	1.6379	3.1362	1.2775	2.7720	1.0670	2.4562
64.9264	64:55:35	0.3868	0.6985	0.8257	0.7617	0.9472	0.7942	1.3253	0.6974	1.7662	2.4905	1.6382	3.1362	1.2807	2.7716	1.0664	2.4590
64.9767	64:58:36	0.3843	0.6978	0.8243	0.7593	0.9443	0.7933	1.3236	0.7000	1.7662	2.4981	1.6401	3.1319	1.2799	2.7751	1.0643	2.4587
65.0269	65:01:37	0.3829	0.6973	0.8225	0.7594	0.9448	0.7915	1.3242	0.7015	1.7646	2.4985	1.6411	3.1355	1.2785	2.7771	1.0640	2.4587
65.0772	65:04:38	0.3828	0.7009	0.8188	0.7605	0.9383	0.7921	1.3249	0.7015	1.7628	2.4996	1.6377	3.1353	1.2734	2.7782	1.0656	2.4548
65.1275	65:07:39	0.3826	0.6963	0.8184	0.7600	0.9386	0.7917	1.3194	0.6965	1.7640	2.4958	1.6377	3.1343	1.2781	2.7755	1.0639	2.4564
65.1778	65:10:40	0.3807	0.6986	0.8151	0.7615	0.9373	0.7893	1.3237	0.7009	1.7608	2.4978	1.6362	3.1339	1.2754	2.7764	1.0621	2.4550
65.2281	65:13:41	0.3785	0.6962	0.8177	0.7572	0.9371	0.7879	1.3199	0.6982	1.7645	2.4951	1.6381	3.1336	1.2787	2.7800	1.0582	2.4567
65.2783	65:16:42	0.3772	0.6982	0.8121	0.7599	0.9325	0.7867	1.3208	0.7003	1.7613	2.4998	1.6359	3.1365	1.2748	2.7776	1.0585	2.4509
65.3286	65:19:43	0.3754	0.6973	0.8124	0.7566	0.9317	0.7844	1.3172	0.7014	1.7649	2.4981	1.6376	3.1306	1.2760	2.7768	1.0540	2.4524
65.3789	65:22:44	0.3762	0.6975	0.8097	0.7588	0.9291	0.7842	1.3185	0.7021	1.7604	2.5003	1.6355	3.1357	1.2742	2.7788	1.0546	2.4518
65.4292	65:25:45	0.3738	0.6958	0.8116	0.7571	0.9304	0.7828	1.3151	0.6993	1.7638	2.5002	1.6379	3.1387	1.2781	2.7788	1.0512	2.4568
65.4794	65:28:46	0.3721	0.6951	0.8111	0.7568	0.9277	0.7838	1.3110	0.6971	1.7615	2.4995	1.6352	3.1429	1.2767	2.7773	1.0497	2.4576
65.5297	65:31:47	0.3723	0.6958	0.8085	0.7546	0.9280	0.7823	1.3116	0.6989	1.7649	2.5017	1.6350	3.1408	1.2755	2.7798	1.0493	2.4543
65.5800	65:34:48	0.3721	0.6955	0.8068	0.7567	0.9287	0.7807	1.3104	0.6991	1.7618	2.5029	1.6349	3.1452	1.2744	2.7796	1.0490	2.4552
65.6303	65:37:49	0.3715	0.6973	0.8016	0.7575	0.9249	0.7787	1.3101	0.6994	1.7585	2.5025	1.6333	3.1433	1.2723	2.7787	1.0494	2.4542
65.6806	65:40:50	0.3690	0.6943	0.8040	0.7554	0.9271	0.7818	1.3073	0.6973	1.7620	2.5005	1.6359	3.1446	1.2751	2.7804	1.0452	2.4565
65.7308	65:43:51	0.3687	0.6945	0.8016	0.7552	0.9239	0.7833	1.3073	0.6966	1.7588	2.4992	1.6351	3.1449	1.2755	2.7786	1.0437	2.4563
65.7811	65:46:52	0.3667	0.6944	0.7993	0.7546	0.9205	0.7846	1.3027	0.6961	1.7602	2.4991	1.6341	3.1456	1.2759	2.7804	1.0420	2.4572
65.8314	65:49:53	0.3676	0.6948	0.7977	0.7571	0.9184	0.7824	1.3048	0.6966	1.7577	2.5049	1.6307	3.1490	1.2735	2.7818	1.0426	2.4565
65.8817	65:52:54	0.3646	0.6929	0.7974	0.7554	0.9185	0.7814	1.3037	0.6940	1.7615	2.5012	1.6344	3.1458	1.2760	2.7792	1.0387	2.4573
65.9319	65:55:55	0.3636	0.6936	0.7960	0.7524	0.9178	0.7755	1.3055	0.6969	1.7618	2.5078	1.6338	3.1429	1.2739	2.7821	1.0369	2.4591
65.9822	65:58:56	0.3633	0.6958	0.7950	0.7544	0.9186	0.7759	1.3029	0.6943	1.7588	2.5033	1.6314	3.1479	1.2733	2.7795	1.0392	2.4565
66.0325	66:01:57	0.3635	0.6930	0.7917	0.7558	0.9170	0.7766	1.3012	0.6956	1.7593	2.5039	1.6280	3.1485	1.2728	2.7800	1.0375	2.4563
66.0828	66:04:58	0.3626	0.6949	0.7894	0.7565	0.9140	0.7744	1.3013	0.6958	1.7563	2.5060	1.6306	3.1480	1.2707	2.7800	1.0363	2.4543
66.1331	66:07:59	0.3612	0.6941	0.7853	0.7555	0.9092	0.7731	1.3028	0.6951	1.7553	2.5074	1.6293	3.1466	1.2724	2.7816	1.0349	2.4542
66.1833	66:11:00	0.3593	0.6925	0.7878	0.7532	0.9094	0.7718	1.2976	0.6938	1.7595	2.5054	1.6317	3.1510	1.2747	2.7834	1.0332	2.4571
66.2336	66:14:01	0.3586	0.6937	0.7855	0.7531	0.9072	0.7686	1.2948	0.6958	1.7565	2.5052	1.6296	3.1496	1.2732	2.7813	1.0316	2.4575
66.2839	66:17:02	0.3574	0.6947	0.7831	0.7546	0.9049	0.7691	1.2986	0.6964	1.7544	2.5085	1.6273	3.1496	1.2702	2.7856	1.0303	2.4571
66.3342	66:20:03	0.3572	0.6939	0.7826	0.7541	0.9035	0.7676	1.2945	0.6946	1.7554	2.5071	1.6264	3.1531	1.2707	2.7835	1.0282	2.4567
66.3844	66:23:04	0.3561	0.6924	0.7809	0.7534	0.9027	0.7665	1.2924	0.6933	1.7564	2.5068	1.6287	3.1529	1.2709	2.7841	1.0280	2.4578
66.4347	66:26:05	0.3534	0.6914	0.7811	0.7497	0.9021	0.7633	1.2903	0.6953	1.7566	2.5091	1.6291	3.1510	1.2726	2.7906	1.0256	2.4551
66.4850	66:29:06	0.3518	0.6917	0.7805	0.7507	0.8989	0.7635	1.2889	0.6938	1.7546	2.5111	1.6284	3.1518	1.2718	2.7903	1.0239	2.4577
66.5353	66:32:07	0.3529	0.6945	0.7751	0.7541	0.8933	0.7638	1.2911	0.6939	1.7504	2.5128	1.6271	3.1514	1.2686	2.7893	1.0226	2.4547
66.5856	66:35:08	0.3510	0.6909	0.7757	0.7494	0.8944	0.7618	1.2864	0.6960	1.7532	2.5125	1.6284	3.1533	1.2719	2.7899	1.0209	2.4548
66.6358	66:38:09	0.3490	0.6926	0.7737	0.7492	0.8937	0.7625	1.2880	0.6951	1.7531	2.5122	1.6281	3.1520	1.2702	2.7886	1.0210	2.4548
66.6861	66:41:10	0.3485	0.6936	0.7713	0.7526	0.8916	0.7623	1.2878	0.6951	1.7508	2.5115	1.6248	3.1554	1.2680	2.7884	1.0222	2.4534
66.7364	66:44:11	0.3469	0.6933	0.7686	0.7493	0.8896	0.7598	1.2889	0.6963	1.7507	2.5145	1.6250	3.1525	1.2670	2.7894	1.0196	2.4546
66.7867	66:47:12	0.3474	0.6913	0.7707	0.7508	0.8902	0.7611	1.2849	0.6909	1.7533	2.5109	1.6240	3.1588	1.2697	2.7870	1.0188	2.4556
66.8369	66:50:13	0.3469	0.6933	0.7666	0.7511	0.8865	0.7589	1.2864	0.6945	1.7494	2.5160	1.6242	3.1585	1.2667	2.7866	1.0170	2.4535
66.8872	66:53:14	0.3452	0.6906	0.7686	0.7496	0.8869	0.7607	1.2804	0.6924	1.7507	2.5104	1.6240	3.1615	1.2701	2.7872	1.0158	2.4562
66.9375	66:56:15	0.3430	0.6916	0.7652	0.7475	0.8850	0.7551	1.2830	0.6939	1.7508	2.5163	1.6236	3.1575	1.2691	2.7907	1.0131	2.4564
66.9878	66:59:16	0.3426	0.6919	0.7629	0.7470	0.8846	0.7529	1.2810	0.6928	1.7486	2.5180	1.6236	3.1566	1.2683	2.7928	1.0103	2.4550
67.0381	67:02:17	0.3430	0.6898	0.7631	0.7485	0.8836	0.7542	1.2758	0.6922	1.7505	2.5152	1.6222	3.1623	1.2684	2.7897	1.0100	2.4568
67.0883	67:05:18	0.3429	0.6914	0.7615	0.7508	0.8826	0.7544	1.2781	0.6930	1.7489	2.5165	1.6197	3.1634	1.2657	2.7885	1.0117	2.4568
67.1386	67:08:19	0.3411	0.6923	0.7594	0.7509	0.8798	0.7503	1.2794	0.6941	1.7459	2.5194	1.6204	3.1652	1.2645	2.7896	1.0108	2.4550
67.1889	67:11:20	0.3402	0.6908	0.7579	0.7502	0.8822	0.7538	1.2759	0.6926	1.7477	2.5187	1.6186	3.1667	1.2650	2.7873	1.0087	2.4561
67.2392	67:14:21	0.3363	0.6917	0.7556	0.7485	0.8829	0.7510	1.2767	0.6934	1.7459	2.5201	1.6215	3.1628	1.2632	2.7913	1.0057	2.4574
67.2894	67:17:22	0.3381	0.6927	0.7535	0.7494	0.8749	0.7510	1.2758	0.6931	1.7458	2.5214	1.6200	3.1654	1.2634	2.7879	1.0060	2.4527
67.3397	67:20:23	0.3362	0.6925	0.7534	0.7485	0.8729	0.7513	1.2728	0.6947	1.7449	2.5203	1.6204	3.1696	1.2632	2.7895	1.0053	2.4534
67.3900	67:23:24	0.3356	0.6902	0.7547	0.7465	0.8749	0.7497	1.2713	0.6912	1.7457	2.5193	1.6205	3.1678	1.2666	2.7881	1.0017	2.4585
67.4403	67:26:25	0.3346	0.6902	0.7531	0.7484	0.8738	0.7476	1.2694	0.6899	1.7460	2.5181	1.6190	3.1685	1.2674	2.7887	1.0037	2.4583
67.4906	67:29:26	0.3313	0.6910	0.7500	0.7459	0.8721	0.7450	1.2706	0.6925	1.7441	2.5244	1.6211	3.1641	1.2626	2.7881	1.0017	2.4565
67.5408	67:32:27	0.3330	0.6899	0.7497	0.7456	0.8708	0.7471	1.2674	0.6913	1.7445	2.5231	1.6213	3.1679	1.2642	2.7880	1.0001	2.4573
67.5911	67:35:28	0.3320	0.6912	0.7469	0.7477	0.8701	0.7439	1.2687	0.6915	1.7429	2.5242	1.6164	3.1722	1.2616	2.7868	1.0008	2.4552
67.6414	67:38:29	0.3291	0.6895	0.7462	0.7438	0.8668	0.7422	1.2653	0.6925	1.7444	2.5250	1.6204	3.1665	1.2617	2.7921	0.9980	2.4572
67.6917	67:41:30	0.3291	0.6891	0.7448	0.7442	0.8647	0.7409	1.2653	0.6914	1.7434	2.5248	1.6205	3.1663	1.2622	2.7891	0.9954	2.4549
67.7419	67:44:31	0.3285	0.6904	0.7430	0.7441	0.8627	0.7396	1.2647	0.6925	1.7422	2.5252	1.6184	3.1672	1.2605	2.7897	0.9952	2.4563
67.7922	67:47:32	0.3267	0.6908	0.7402	0.7469	0.8614	0.7388	1.2636	0.6926	1.7393	2.5244	1.6163	3.1700	1.2604	2.7906	0.9957	2.4545
67.8425	67:50:33	0.3279	0.6891	0.7416	0.7482	0.8571	0.7399	1.2623	0.6902	1.7401	2.5243	1.6127	3.1707	1.2620	2.7848	0.9937	2.4537
67.8928	67:53:34	0.3257	0.6899	0.7394	0.7450	0.8558	0.7381	1.2612	0.6906	1.7399	2.5282	1.6163	3.1661	1.2614	2.7910	0.9913	2.4560
67.9431	67:56:35	0.3241	0.6882	0.7383	0.7452	0.8555	0.7395	1.2571	0.6903	1.7407	2.5240	1.6152	3.1737	1.2639	2.7887	0.9897	2.4590
67.9933	67:59:36	0.3227	0.6901	0.7379	0.7430	0.8536	0.7359	1.2586	0.6912	1.7406	2.5281	1.6150	3.1732	1.2604	2.7909	0.9891	2.4563
68.0436	68:02:37	0.3204	0.6892	0.7344	0.7434	0.8507	0.7336	1.2571	0.6912	1.7373	2.5293	1.6164	3.1699	1.2601	2.7926	0.9860	2.4570
68.0939	68:05:38	0.3219	0.6883	0.7368	0.7431	0.8509	0.7336	1.2538	0.6901	1.7392	2.5300	1.6165	3.1756	1.2624	2.7938	0.9864	2.4584
68.1442	68:08:39	0.3191	0.6895	0.7329	0.7428	0.8472	0.7325	1.2553	0.6905	1.7392	2.5303	1.6155	3.1756	1.2613	2.7968	0.9840	2.4599
68.1944	68:11:40	0.3218	0.6903	0.7307	0.7463	0.8460	0.7321	1.2545	0.6885	1.7364	2.5296	1.6133	3.1771	1.2596	2.7939	0.9844	2.4573
68.2447	68:14:41	0.3208	0.6897	0.7321	0.7466	0.8484	0.7307	1.2553	0.6892	1.7357	2.5300	1.6122	3.1772	1.2583	2.7919	0.9847	2.4550
68.2950	68:17:42	0.3199	0.6883	0.7315	0.7455	0.8479	0.7324	1.2515	0.6867	1.7361	2.5247	1.6143	3.1777	1.2604	2.7937	0.9818	2.4583
68.3453	68:20:43	0.3159	0.6897	0.7269	0.7428	0.8457	0.7277	1.2528	0.6907	1.7356	2.5307	1.6139	3.1740	1.2559	2.7944	0.9816	2.4571
68.3956	68:23:44	0.3179	0.6893	0.7271	0.7443	0.8445	0.7285	1.2518	0.6896	1.7336	2.5295	1.6111	3.1788	1.2583	2.7937	0.9811	2.4566
68.4458	68:26:45	0.3169	0.6905	0.7242	0.7459	0.8425	0.7279	1.2513	0.6866	1.7357	2.5310	1.6097	3.1785	1.2587	2.7911	0.9783	2.4565
68.4961	68:29:46	0.3137	0.6895	0.7225	0.7419	0.8410	0.7245	1.2529	0.6901	1.7330	2.5303	1.6125	3.1763	1.2559	2.7949	0.9773	2.4580
68.5464	68:32:47	0.3151	0.6889	0.7236	0.7439	0.8399	0.7269	1.2506	0.6883	1.7336	2.5300	1.6071	3.1795	1.2566	2.7929	0.9782	2.4557
68.5967	68:35:48	0.3122	0.6894	0.7222	0.7410	0.8384	0.7236	1.2504	0.6906	1.7313	2.5300	1.6112	3.1821	1.2551	2.7981	0.9753	2.4568
68.6469	68:38:49	0.3129	0.6895	0.7207	0.7435	0.8362	0.7240	1.2474	0.6869	1.7314	2.5266	1.6071	3.1806	1.2564	2.7939	0.9770	2.4585
68.6972	68:41:50	0.3120	0.6869	0.7206	0.7399	0.8371	0.7220	1.2452	0.6898	1.7347	2.5278	1.6112	3.1816	1.2567	2.7979	0.9734	2.4609
68.7475	68:44:51	0.3105	0.6878	0.7182	0.7399	0.8367	0.7207	1.2441	0.6871	1.7334	2.5295	1.6088	3.1827	1.2560	2.7971	0.9715	2.4597
68.7978	68:47:52	0.3094	0.6891	0.7164	0.7417	0.8305	0.7207	1.2449	0.6890	1.7281	2.5285	1.6078	3.1827	1.2529	2.7966	0.9726	2.4571
68.8481	68:50:53	0.3094	0.6869	0.7184	0.7426	0.8304	0.7202	1.2411	0.6851	1.7316	2.5269	1.6077	3.1845	1.2565	2.7954	0.9672	2.4610
68.8983	68:53:54	0.3079	0.6876	0.7171	0.7410	0.8311	0.7179	1.2397	0.6882	1.7317	2.5271	1.6070	3.1831	1.2559	2.7984	0.9671	2.4592
68.9486	68:56:55	0.3087	0.6883	0.7146	0.7422	0.8251	0.7157	1.2419	0.6861	1.7289	2.5287	1.6045	3.1814	1.2549	2.7977	0.9698	2.4571
68.9989	68:59:56	0.3056	0.6883	0.7146	0.7392	0.8252	0.7135	1.2397	0.6890	1.7295	2.5314	1.6077	3.1780	1.2552	2.8015	0.9659	2.4583
69.0492	69:02:57	0.3050	0.6898	0.7100	0.7401	0.8213	0.7124	1.2399	0.6879	1.7262	2.5304	1.6061	3.1794	1.2521	2.7996	0.9650	2.4554
69.0994	69:05:58	0.3055	0.6879	0.7112	0.7418	0.8229	0.7138	1.2346	0.6835	1.7287	2.5254	1.6036	3.1855	1.2552	2.7975	0.9641	2.4586
69.1497	69:08:59	0.3053	0.6880	0.7101	0.7420	0.8206	0.7113	1.2360	0.6865	1.7244	2.5301	1.6040	3.1866	1.2526	2.7977	0.9628	2.4579
69.2000	69:12:00	0.3044	0.6877	0.7085	0.7414	0.8241	0.7105	1.2349	0.6856	1.7258	2.5290	1.6044	3.1894	1.2546	2.7970	0.9600	2.4594
69.2503	69:15:01	0.3045	0.6886	0.7055	0.7422	0.8198	0.7080	1.2370	0.6863	1.7258	2.5328	1.6019	3.1883	1.2517	2.7974	0.9605	2.4561
69.3006	69:18:02	0.3007	0.6897	0.7037	0.7389	0.8178	0.7058	1.2369	0.6889	1.7240	2.5346	1.6060	3.1869	1.2498	2.8028	0.9597	2.4548
69.3508	69:21:03	0.3013	0.6882	0.7053	0.7422	0.8190	0.7066	1.2332	0.6848	1.7258	2.5310	1.6040	3.1905	1.2524	2.7988	0.9563	2.4578
69.4011	69:24:04	0.3005	0.6890	0.7020	0.7420	0.8157	0.7065	1.2340	0.6868	1.7235	2.5330	1.6020	3.1905	1.2509	2.7984	0.9561	2.4566
69.4514	69:27:05	0.2983	0.6876	0.7018	0.7383	0.8152	0.7006	1.2304	0.6859	1.7241	2.5356	1.6026	3.1895	1.2526	2.8008	0.9530	2.4588
69.5017	69:30:06	0.2978	0.6862	0.7011	0.7376	0.8147	0.7008	1.2303	0.6880	1.7263	2.5354	1.6038	3.1931	1.2528	2.8019	0.9529	2.4604
69.5519	69:33:07	0.2963	0.6862	0.6990	0.7372	0.8138	0.7027	1.2294	0.6862	1.7244	2.5353	1.6032	3.1922	1.2494	2.8012	0.9494	2.4590
69.6022	69:36:08	0.2973	0.6889	0.6977	0.7401	0.8122	0.7018	1.2295	0.6853	1.7241	2.5346	1.6008	3.1935	1.2499	2.7985	0.9522	2.4589
69.6525	69:39:09	0.2957	0.6896	0.6960	0.7401	0.8105	0.7001	1.2294	0.6860	1.7205	2.5381	1.5997	3.1910	1.2493	2.8004	0.9511	2.4578
